id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,teamName
2763550823,665,43,2,57,34,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2025-01-04T19:15:25.810Z,2025-01-04T19:16:02Z,5446834379,56,Left,5446834381,286,0,5446834457,233,338,5446835521,144,3,,,,,,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric Garcia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763550821,338,43,2,57,34,9fjpcl4jmz24ds108o5lo024s,1,0,0,2025-01-04T19:15:25.811Z,2025-01-04T19:16:09Z,5446834373,285,0,5446834371,56,Back,5446835747,144,7,,,,,,,,,,,,,,,,d25t6091n3mibtbnjyifeyqs4,G. Iñigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763550831,339,43,2,57,35,9fjpcl4jmz24ds108o5lo024s,1,0,0,2025-01-04T19:15:27.569Z,2025-01-04T19:16:07Z,5446835651,144,61,5446834409,56,Back,,,,,,,,,,,,,,,,,,,2mp7qvh6zu2f4wv4366p89d6,Guille Alonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763550855,666,4,2,57,39,agh9ifb2mw3ivjusgedj7c3fe,1,58.9,91.9,2025-01-04T19:15:31.439Z,2025-01-04T19:18:10Z,5446834553,13,,5446834561,286,,5446834625,233,340,5446834555,56,Left,5446834559,265,,5446834557,152,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763550863,340,4,2,57,39,9fjpcl4jmz24ds108o5lo024s,0,41.1,8.1,2025-01-04T19:15:31.440Z,2025-01-04T19:18:10Z,5446834615,13,,5446834623,285,,5446834617,56,Back,5446834619,152,,5446834643,233,666,5446834621,265,,,,,,,,d25t6091n3mibtbnjyifeyqs4,G. Iñigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763550911,667,1,2,57,50,agh9ifb2mw3ivjusgedj7c3fe,1,53.1,96.3,2025-01-04T19:15:42.736Z,2025-01-04T19:15:44Z,5446834835,213,6.14,5446834833,212,5.8,5446834827,56,Left,5446834829,140,58.6,5446834831,141,95.1,5446834823,5,,5446834825,152,,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763550917,668,1,2,57,52,agh9ifb2mw3ivjusgedj7c3fe,1,58.6,95.1,2025-01-04T19:15:44.031Z,2025-01-04T19:15:44Z,5446834859,141,96.9,5446834863,213,2.93,5446834857,140,53.1,5446834855,56,Left,5446834861,212,5.9,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763550951,669,1,2,57,52,agh9ifb2mw3ivjusgedj7c3fe,1,53.1,96.9,2025-01-04T19:15:44.639Z,2025-01-04T19:15:49Z,5446835025,213,3.39,5446835021,141,88.7,5446835017,56,Back,5446835023,212,22.7,5446835019,140,32.1,,,,,,,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763550969,670,1,2,57,57,agh9ifb2mw3ivjusgedj7c3fe,1,33.2,85.7,2025-01-04T19:15:49.760Z,2025-01-04T19:15:52Z,5446835139,1,,5446835137,213,4.97,5446835125,56,Back,5446835135,212,33.6,5446835133,141,38,5446835129,140,41.5,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Inigo Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763550985,671,1,2,58,0,agh9ifb2mw3ivjusgedj7c3fe,1,41.9,37.4,2025-01-04T19:15:52.224Z,2025-01-04T19:15:54Z,5446835231,212,9,5446835229,141,24.9,5446835233,213,5.06,5446835227,140,44.8,5446835225,56,Back,,,,,,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763551007,672,1,2,58,2,agh9ifb2mw3ivjusgedj7c3fe,1,44.8,24.9,2025-01-04T19:15:54.001Z,2025-01-04T19:15:55Z,5446835331,213,1.27,5446835323,56,Left,5446835325,140,56.8,5446835333,1,,5446835327,141,84.7,5446835321,155,,5446835329,212,42.6,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Kounde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763551019,673,1,2,58,3,agh9ifb2mw3ivjusgedj7c3fe,0,56.8,84.7,2025-01-04T19:15:55.744Z,2025-01-04T19:15:57Z,5446835393,141,100,5446835391,140,77.1,5446835395,212,24.3,5446835389,56,Left,5446835397,213,0.5,,,,,,,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763551087,341,5,2,58,5,9fjpcl4jmz24ds108o5lo024s,1,24,-1.8,2025-01-04T19:15:57.435Z,2025-01-04T19:31:35Z,5446835797,347,,5446835795,56,Back,5446837519,233,674,,,,,,,,,,,,,,,,2mp7qvh6zu2f4wv4366p89d6,Guille Alonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763551023,674,5,2,58,5,agh9ifb2mw3ivjusgedj7c3fe,0,76,101.8,2025-01-04T19:15:57.435Z,2025-01-04T19:31:35Z,5446835403,56,Left,5446837527,233,341,5446835405,347,,,,,,,,,,,,,,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763551089,342,1,2,58,20,9fjpcl4jmz24ds108o5lo024s,0,27.6,0,2025-01-04T19:16:12.435Z,2025-01-04T19:16:12Z,5446835803,140,45.7,5446835799,107,,5446835805,141,12.6,5446835813,213,0.46,5446835801,56,Back,5446835809,212,21.3,,,,,,,d25t6091n3mibtbnjyifeyqs4,G. Iñigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763551095,675,1,2,58,20,agh9ifb2mw3ivjusgedj7c3fe,0,53.6,88.7,2025-01-04T19:16:12.608Z,2025-01-04T19:16:13Z,5446835829,140,60,5446835833,212,13,5446835827,56,Center,5446835835,213,5.26,5446835831,141,72.4,,,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric Garcia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763551179,344,27,2,58,28,9fjpcl4jmz24ds108o5lo024s,1,0,0,2025-01-04T19:16:20.560Z,2025-01-04T19:16:24Z,5446836261,233,676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763551165,676,27,2,58,28,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2025-01-04T19:16:20.560Z,2025-01-04T19:16:24Z,5446836271,233,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763551163,343,49,2,58,29,9fjpcl4jmz24ds108o5lo024s,1,35.7,22.5,2025-01-04T19:16:21.267Z,2025-01-04T19:16:21Z,,,,,,,,,,,,,,,,,,,,,,,,,2mp7qvh6zu2f4wv4366p89d6,Guille Alonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763551189,345,28,2,58,33,9fjpcl4jmz24ds108o5lo024s,1,0,0,2025-01-04T19:16:25.141Z,2025-01-04T19:16:49Z,5446837449,233,677,5446836333,55,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763551285,677,28,2,58,33,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2025-01-04T19:16:25.141Z,2025-01-04T19:16:49Z,5446837465,233,345,5446836843,55,676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763551301,678,68,2,58,45,agh9ifb2mw3ivjusgedj7c3fe,0,67.4,65.5,2025-01-04T19:16:36.928Z,2025-01-04T19:16:37Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763551319,346,68,2,58,46,9fjpcl4jmz24ds108o5lo024s,1,35.8,26.8,2025-01-04T19:16:37.955Z,2025-01-04T19:16:38Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763551355,347,1,2,58,47,9fjpcl4jmz24ds108o5lo024s,1,32.9,26.8,2025-01-04T19:16:39.714Z,2025-01-04T19:16:41Z,5446837093,141,46.9,5446837091,140,29.5,5446837095,212,14.1,5446837089,56,Back,5446837097,213,1.83,,,,,,,,,,cf64pex3kredaedib18gvwv6d,Óscar Arroyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763551371,348,1,2,58,49,9fjpcl4jmz24ds108o5lo024s,1,29.5,46.9,2025-01-04T19:16:41.763Z,2025-01-04T19:16:43Z,5446837167,56,Back,5446837175,212,31.1,5446837169,140,32.7,5446837177,213,1.46,5446837171,141,92.3,,,,,,,,,,2yjum0vitk1arc9prvxo3m7yt,Dani Santigosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763551383,349,1,2,58,51,9fjpcl4jmz24ds108o5lo024s,1,32.7,91.2,2025-01-04T19:16:43.299Z,2025-01-04T19:16:45Z,5446837253,212,12.5,5446837249,140,38.4,5446837251,141,75.1,5446837247,56,Back,5446837255,213,5.21,,,,,,,,,,8yfp4gpkk48ipospi5dry5dnu,Israel García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763551427,350,1,2,58,56,9fjpcl4jmz24ds108o5lo024s,1,37,77.6,2025-01-04T19:16:48.595Z,2025-01-04T19:16:50Z,5446837503,140,27.3,5446837509,213,2.65,5446837501,56,Back,5446837507,212,11.5,5446837505,141,85.6,,,,,,,,,,pga2rvk4ndj6i1nw0wtwtbai,Javier Albín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763551451,351,1,2,58,58,9fjpcl4jmz24ds108o5lo024s,0,27.3,85.6,2025-01-04T19:16:50.372Z,2025-01-04T19:16:52Z,5446837641,140,39.3,5446837647,213,0.19,5446837645,212,12.8,5446837643,141,89.1,5446837639,56,Back,,,,,,,,,,2yjum0vitk1arc9prvxo3m7yt,Dani Santigosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763551441,679,1,2,58,58,agh9ifb2mw3ivjusgedj7c3fe,1,58.6,2,2025-01-04T19:16:50.544Z,2025-01-04T19:16:51Z,5446837603,140,66.8,5446837607,212,8.6,5446837605,141,0.8,5446837609,213,6.19,5446837601,56,Right,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Kounde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763551457,680,49,2,58,59,agh9ifb2mw3ivjusgedj7c3fe,1,66.8,0.8,2025-01-04T19:16:51.793Z,2025-01-04T19:16:52Z,,,,,,,,,,,,,,,,,,,,,,,,,5kodjbsarkql4vhs126p2vhwq,Pablo Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763551461,681,3,2,59,0,agh9ifb2mw3ivjusgedj7c3fe,0,65.3,3.6,2025-01-04T19:16:52.337Z,2025-01-04T19:16:56Z,5446837671,286,,5446837667,56,Right,5446837789,233,352,,,,,,,,,,,,,,,,5kodjbsarkql4vhs126p2vhwq,Pablo Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763551475,352,7,2,59,0,9fjpcl4jmz24ds108o5lo024s,1,34.7,96.4,2025-01-04T19:16:52.338Z,2025-01-04T19:16:56Z,5446837723,167,,5446837725,56,Back,5446837727,285,,5446837749,233,681,,,,,,,,,,,,,cf64pex3kredaedib18gvwv6d,Óscar Arroyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763551503,353,5,2,59,1,9fjpcl4jmz24ds108o5lo024s,0,33.5,101.8,2025-01-04T19:16:53.296Z,2025-01-04T19:31:35Z,5446837867,56,Back,5446838039,233,682,5446837869,347,,,,,,,,,,,,,,,,,cf64pex3kredaedib18gvwv6d,Óscar Arroyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763551535,682,5,2,59,1,agh9ifb2mw3ivjusgedj7c3fe,1,66.5,-1.8,2025-01-04T19:16:53.296Z,2025-01-04T19:31:35Z,5446838019,233,353,5446837989,56,Right,5446837991,347,,,,,,,,,,,,,,,,,5kodjbsarkql4vhs126p2vhwq,Pablo Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763551577,683,1,2,59,8,agh9ifb2mw3ivjusgedj7c3fe,1,70.3,0,2025-01-04T19:17:00.512Z,2025-01-04T19:17:04Z,5446838183,56,Right,5446838185,140,51.7,5446838187,141,3.2,5446838191,213,2.98,5446838181,107,,5446838189,212,19.8,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Kounde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763551595,684,1,2,59,12,agh9ifb2mw3ivjusgedj7c3fe,1,50.5,3.5,2025-01-04T19:17:04.448Z,2025-01-04T19:17:06Z,5446838293,212,32.6,5446838295,213,2.5,5446838285,56,Back,5446838289,140,25.7,5446838297,1,,5446838291,141,32.4,,,,,,,5kodjbsarkql4vhs126p2vhwq,Pablo Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763551625,685,1,2,59,15,agh9ifb2mw3ivjusgedj7c3fe,1,25.7,32.4,2025-01-04T19:17:06.848Z,2025-01-04T19:17:09Z,5446838441,141,63.1,5446838445,213,1.43,5446838437,56,Back,5446838443,212,21.1,5446838439,140,28.5,,,,,,,,,,6ofu6yc2qwp5ii9cerdq1tk9h,Wojciech Szczesny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763551639,686,1,2,59,18,agh9ifb2mw3ivjusgedj7c3fe,1,29,65.8,2025-01-04T19:17:09.856Z,2025-01-04T19:17:12Z,5446838511,140,34.4,5446838517,213,1.28,5446838515,212,19.7,5446838513,141,93.6,5446838509,56,Back,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Inigo Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763551645,687,1,2,59,20,agh9ifb2mw3ivjusgedj7c3fe,1,34.4,93.6,2025-01-04T19:17:12Z,2025-01-04T19:17:13Z,5446838557,56,Back,5446838559,140,46.6,5446838563,141,94.5,5446838567,213,0.05,5446838565,212,12.8,,,,,,,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763551655,688,1,2,59,21,agh9ifb2mw3ivjusgedj7c3fe,1,46.6,94.5,2025-01-04T19:17:13.505Z,2025-01-04T19:17:14Z,5446838615,140,43.8,5446838617,141,87.4,5446838619,212,5.7,5446838625,156,,5446838621,213,4.17,5446838613,56,Back,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermin Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763551671,689,61,2,59,24,agh9ifb2mw3ivjusgedj7c3fe,0,52.1,85.1,2025-01-04T19:17:16.120Z,2025-01-04T19:17:23Z,5446838695,56,Left,,,,,,,,,,,,,,,,,,,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763551679,354,1,2,59,25,9fjpcl4jmz24ds108o5lo024s,0,45,26.1,2025-01-04T19:17:17.090Z,2025-01-04T19:17:17Z,5446838731,213,0.44,5446838723,56,Center,5446838727,141,38,5446838725,140,61.3,5446838729,212,18.9,,,,,,,,,,cf64pex3kredaedib18gvwv6d,Óscar Arroyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763551735,690,1,2,59,27,agh9ifb2mw3ivjusgedj7c3fe,1,47.3,69.3,2025-01-04T19:17:19.472Z,2025-01-04T19:17:22Z,5446839033,56,Back,5446839035,140,36.9,5446839041,213,4.05,5446839037,141,48.8,5446839039,212,17.7,,,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric Garcia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763551757,691,1,2,59,31,agh9ifb2mw3ivjusgedj7c3fe,1,38.6,41.3,2025-01-04T19:17:23.392Z,2025-01-04T19:17:25Z,5446839133,140,44.8,5446839137,212,13.1,5446839135,141,24.6,5446839139,213,5.23,5446839131,56,Back,,,,,,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763551771,692,1,2,59,33,agh9ifb2mw3ivjusgedj7c3fe,1,44.8,24.6,2025-01-04T19:17:25.137Z,2025-01-04T19:17:27Z,5446839209,56,Center,5446839213,141,51.2,5446839215,212,20.6,5446839217,213,1.08,5446839211,140,54.1,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Kounde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763551783,693,1,2,59,35,agh9ifb2mw3ivjusgedj7c3fe,1,54,51,2025-01-04T19:17:27.600Z,2025-01-04T19:17:29Z,5446839279,212,4.8,5446839271,56,Center,5446839277,141,43.9,5446839281,213,4.71,5446839275,140,54,,,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric Garcia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763551797,694,1,2,59,38,agh9ifb2mw3ivjusgedj7c3fe,1,50.3,39.7,2025-01-04T19:17:29.856Z,2025-01-04T19:17:30Z,5446839347,140,51.5,5446839349,141,25.3,5446839353,213,4.84,5446839345,56,Center,5446839351,212,9.9,,,,,,,,,,5kodjbsarkql4vhs126p2vhwq,Pablo Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763551851,695,1,2,59,39,agh9ifb2mw3ivjusgedj7c3fe,1,51.5,25.3,2025-01-04T19:17:30.865Z,2025-01-04T19:17:38Z,5446839623,140,53,5446839627,212,5.1,5446839625,141,32.4,5446839629,213,1.26,5446839621,56,Center,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Kounde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763551859,696,4,2,59,43,agh9ifb2mw3ivjusgedj7c3fe,1,64.9,32.2,2025-01-04T19:17:35.161Z,2025-01-04T19:18:10Z,5446839701,152,,5446839697,13,,5446841107,233,355,5446839699,56,Center,5446839705,286,,5446839703,265,,,,,,,,5kodjbsarkql4vhs126p2vhwq,Pablo Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763551913,355,4,2,59,43,9fjpcl4jmz24ds108o5lo024s,0,35.1,67.8,2025-01-04T19:17:35.162Z,2025-01-04T19:18:10Z,5446840081,265,,5446841119,233,696,5446840075,13,,5446840083,285,,5446840079,152,,5446840077,56,Back,,,,,,,pga2rvk4ndj6i1nw0wtwtbai,Javier Albín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763551893,697,1,2,59,49,agh9ifb2mw3ivjusgedj7c3fe,1,57.8,33.3,2025-01-04T19:17:40.801Z,2025-01-04T19:17:42Z,5446839857,140,72.7,5446839863,213,0.12,5446839851,5,,5446839859,141,36,5446839861,212,15.8,5446839853,152,,5446839855,56,Center,,,,4ggz7e009bq3yltc9o6mifbah,Eric Garcia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763551909,698,1,2,59,50,agh9ifb2mw3ivjusgedj7c3fe,1,73,38,2025-01-04T19:17:42.401Z,2025-01-04T19:17:44Z,5446839955,212,11.4,5446839957,213,2.86,5446839949,56,Center,5446839951,140,62.6,5446839953,141,42.7,,,,,,,,,,5kodjbsarkql4vhs126p2vhwq,Pablo Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763551919,699,1,2,59,52,agh9ifb2mw3ivjusgedj7c3fe,1,62.6,42.7,2025-01-04T19:17:43.969Z,2025-01-04T19:17:44Z,5446840005,140,67.2,5446840003,56,Center,5446840011,213,0.86,5446840009,212,7.4,5446840007,141,50.9,,,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric Garcia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763551953,700,1,2,59,52,agh9ifb2mw3ivjusgedj7c3fe,1,67.2,50.9,2025-01-04T19:17:44.656Z,2025-01-04T19:17:48Z,5446840227,213,3.78,5446840221,141,33.1,5446840217,140,51.8,5446840215,56,Center,5446840223,212,20.2,,,,,,,,,,5kodjbsarkql4vhs126p2vhwq,Pablo Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763551995,701,1,2,59,56,agh9ifb2mw3ivjusgedj7c3fe,1,46.1,32.1,2025-01-04T19:17:48.721Z,2025-01-04T19:17:52Z,5446840419,212,27.9,5446840417,141,52.2,5446840415,140,22.9,5446840413,56,Back,5446840421,213,2.63,,,,,,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763552021,702,1,2,60,0,agh9ifb2mw3ivjusgedj7c3fe,1,23.5,53.4,2025-01-04T19:17:52.385Z,2025-01-04T19:17:55Z,5446840539,141,38.2,5446840537,140,36.3,5446840543,213,5.63,5446840535,56,Back,5446840541,212,17,,,,,,,,,,6ofu6yc2qwp5ii9cerdq1tk9h,Wojciech Szczesny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763552055,703,1,2,60,3,agh9ifb2mw3ivjusgedj7c3fe,1,36.3,38.2,2025-01-04T19:17:55.505Z,2025-01-04T19:18:00Z,5446840713,213,3.87,5446840707,141,22.2,5446840709,212,16.3,5446840705,140,24.7,5446840703,56,Back,,,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric Garcia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763552063,704,4,2,60,8,agh9ifb2mw3ivjusgedj7c3fe,1,29,13.2,2025-01-04T19:18:00.081Z,2025-01-04T19:18:11Z,5446840773,295,,5446840775,56,Back,5446840937,233,356,5446840777,152,,5446840771,13,,5446840779,285,,,,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763552089,356,4,2,60,8,9fjpcl4jmz24ds108o5lo024s,0,71,86.8,2025-01-04T19:18:00.082Z,2025-01-04T19:18:52Z,5446840943,233,704,5446843003,295,,5446840905,13,,5446840913,286,,5446840907,56,Left,5446840909,152,,,,,,,,8kc8739zly0ku2tg8v8w6zgus,Marc Prat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763552175,705,1,2,60,18,agh9ifb2mw3ivjusgedj7c3fe,1,34.5,15.2,2025-01-04T19:18:10.721Z,2025-01-04T19:18:42Z,5446841303,213,1.94,5446841299,141,34.6,5446841291,5,,5446841297,140,29.7,5446841293,152,,5446841301,212,14.1,5446841295,56,Back,5446842549,189,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763552181,706,1,2,60,20,agh9ifb2mw3ivjusgedj7c3fe,1,29.4,35.5,2025-01-04T19:18:12.097Z,2025-01-04T19:18:43Z,5446841343,212,18.1,5446841335,56,Back,5446841337,140,28.4,5446841339,141,62,5446842559,189,,5446841345,213,1.63,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric Garcia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763552187,707,1,2,60,20,agh9ifb2mw3ivjusgedj7c3fe,1,28.4,62,2025-01-04T19:18:12.721Z,2025-01-04T19:18:43Z,5446841361,212,19.7,5446841363,213,1.19,5446841359,141,89,5446841355,56,Back,5446841357,140,35.3,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Inigo Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763552233,708,1,2,60,23,agh9ifb2mw3ivjusgedj7c3fe,1,35.3,89,2025-01-04T19:18:15.457Z,2025-01-04T19:18:21Z,5446841587,213,4.77,5446841581,141,57.8,5446841577,56,Back,5446841579,140,36.4,5446841583,212,21.2,,,,,,,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763552249,709,1,2,60,29,agh9ifb2mw3ivjusgedj7c3fe,1,62.9,43.7,2025-01-04T19:18:20.930Z,2025-01-04T19:18:23Z,5446841671,212,7.5,5446841665,56,Center,5446841669,141,32.8,5446841667,140,61.9,5446841673,213,4.57,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763552259,710,1,2,60,31,agh9ifb2mw3ivjusgedj7c3fe,1,61.9,33,2025-01-04T19:18:23.105Z,2025-01-04T19:18:24Z,5446841709,56,Center,5446841715,141,44.2,5446841719,212,8,5446841723,213,1.25,5446841711,140,64.3,,,,,,,,,,5kodjbsarkql4vhs126p2vhwq,Pablo Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763552273,711,1,2,60,32,agh9ifb2mw3ivjusgedj7c3fe,1,64.3,44.2,2025-01-04T19:18:24.193Z,2025-01-04T19:18:25Z,5446841795,212,6.8,5446841793,141,34.9,5446841791,140,61.8,5446841799,213,4.32,5446841789,56,Center,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763552281,712,1,2,60,33,agh9ifb2mw3ivjusgedj7c3fe,1,61.8,34.9,2025-01-04T19:18:25.217Z,2025-01-04T19:18:26Z,5446841847,213,1.33,5446841845,212,5.3,5446841841,140,63,5446841839,56,Center,5446841843,141,42.5,,,,,,,,,,5kodjbsarkql4vhs126p2vhwq,Pablo Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
